scenario,bias_sd,assumed_beta,audit_cost,budget,policy,reps,regret_mean,regret_mcse,regret_lo,regret_hi,overlap_mean,overlap_mcse,overlap_lo,overlap_hi,mse_mean,mse_mcse,mse_lo,mse_hi,coverage_mean,coverage_mcse,coverage_lo,coverage_hi,spent_mean,spent_mcse,spent_lo,spent_hi,validation_fraction_mean,validation_fraction_mcse,validation_fraction_lo,validation_fraction_hi,regular_packets_mean,regular_packets_mcse,regular_packets_lo,regular_packets_hi,validation_packets_mean,validation_packets_mcse,validation_packets_lo,validation_packets_hi,posterior_sd_mean,posterior_sd_mcse,posterior_sd_lo,posterior_sd_hi,repeat_floor_mean,repeat_floor_mcse,repeat_floor_lo,repeat_floor_hi,regret_diff_uniform_mean,regret_diff_uniform_mcse,regret_diff_uniform_lo,regret_diff_uniform_hi,overlap_diff_uniform_mean,overlap_diff_uniform_mcse,overlap_diff_uniform_lo,overlap_diff_uniform_hi,regret_diff_ordinary_kg_mean,regret_diff_ordinary_kg_mcse,regret_diff_ordinary_kg_lo,regret_diff_ordinary_kg_hi,overlap_diff_ordinary_kg_mean,overlap_diff_ordinary_kg_mcse,overlap_diff_ordinary_kg_lo,overlap_diff_ordinary_kg_hi
gaussian,0.0,0.0,10,120,balanced_mix,2000,0.134984804383331,0.0015300865721218668,0.13198583470197214,0.13798377406468984,0.5395625,0.0034483791418908846,0.5328036768818938,0.5463213231181061,0.06262529001678613,0.0003370820468718284,0.061964609204917344,0.0632859708286549,0.9507749999999998,0.0007648478172759567,0.949275898278139,0.9522741017218607,120.0,0.0,120.0,120.0,0.4672083333333334,0.002400439408376674,0.4625034720929151,0.4719131945737517,63.935,0.2880527290052008,63.37041665114981,64.4995833488502,5.6065,0.028805272900520082,5.55004166511498,5.662958334885019,0.24866999826080025,0.00014526448342097226,0.24838527987329515,0.24895471664830535,0.0,0.0,0.0,0.0,0.028661473178251143,0.0015504506002389168,0.025622590001782866,0.03170035635471942,-0.04925,0.0034916689599764506,-0.056093671161553844,-0.04240632883844616,0.07662474119587563,0.001525903588946258,0.07363397016154097,0.0796155122302103,-0.147125,0.003564675040108254,-0.15411176307861219,-0.14013823692138783
gaussian,0.0,0.0,10,120,validation_only,2000,0.19085161544207882,0.001860907433904602,0.1872042368716258,0.19449899401253185,0.4615625,0.0034172026840629433,0.45486478273923664,0.46826021726076333,0.08238476054868064,0.0004138216373245269,0.08157367013952457,0.08319585095783671,0.9503999999999999,0.0007676438878603048,0.9488954179797937,0.9519045820202061,120.0,0.0,120.0,120.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,0.28665389365633653,6.3194937272687034e-06,0.2866415074486311,0.286666279864042,0.0,0.0,0.0,0.0,0.08452828423699896,0.00197214667954845,0.08066287674508399,0.08839369172891393,-0.12725,0.003960429111772447,-0.135012441059074,-0.11948755894092601,0.13249155225462342,0.0019230183988723612,0.12872243619283358,0.13626066831641326,-0.225125,0.0039935687653077446,-0.23295239478000318,-0.2172976052199968
gaussian,0.0,0.0,10,120,two_channel_kg,2000,0.05836006318745537,0.0009162234930849837,0.0565642651410088,0.06015586123390194,0.6866875,0.0033641980970646104,0.6800936717297533,0.6932813282702467,0.05832927095800294,0.0003099477763074924,0.05772177331644026,0.05893676859956563,0.9499375,0.0007700329682949491,0.9484282353821419,0.951446764617858,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.23612170574653452,9.161021175040894e-05,0.2359421497315037,0.23630126176156532,0.0,0.0,0.0,0.0,-0.04796326801762449,0.001228535943267928,-0.05037119846642963,-0.04555533756881935,0.097875,0.0032615082255687666,0.09148244387788522,0.10426755612211479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gaussian,0.15,0.15,2,40,uniform,2000,0.1683572000055246,0.001711121263918811,0.16500340232824373,0.17171099768280546,0.4874375,0.003532437133612778,0.480513923218119,0.49436107678188107,0.07565560671071357,0.0003760167560481486,0.0749186138688592,0.07639259955256794,0.9499374999999999,0.0007446435683580085,0.9484779986060182,0.9513970013939815,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.27381245226884665,1.654032810570647e-05,0.27378003322575944,0.27384487131193386,0.019008620689655174,6.598162437737987e-20,0.019008620689655174,0.019008620689655174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04417695835504932,0.001608230378176744,0.0410248268138229,0.04732908989627574,-0.0636875,0.0032022526653812736,-0.06996391522414729,-0.057411084775852696
gaussian,0.15,0.15,2,40,uniform_blind,2000,0.16862961250938588,0.001709980454208673,0.16527805081913688,0.17198117419963488,0.48725,0.0035370767175526355,0.48031732963359686,0.4941826703664032,0.07602847198454202,0.00037811816772428735,0.07528736037580241,0.07676958359328162,0.9420999999999999,0.0008023742282757466,0.9405273465125795,0.9436726534874204,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.26629591278613995,1.704375963253085e-05,0.2662625070172602,0.26632931855501973,0.0,0.0,0.0,0.0,0.00027241250386129853,0.0002784209913639276,-0.00027329263921199964,0.0008181176469345968,-0.0001875,0.0005485564045195989,-0.0012626705528584138,0.0008876705528584139,0.04444937085891061,0.001605272754031036,0.04130303626100978,0.047595705456811445,-0.063875,0.0031936604266829117,-0.0701345744362985,-0.05761542556370149
gaussian,0.15,0.15,2,40,uncertainty,2000,0.1618915701121038,0.0016598138961460315,0.1586383348756576,0.16514480534855003,0.495625,0.003439808618101388,0.48888297510852124,0.5023670248914787,0.07279180120210203,0.0003519392941825483,0.07210200018550424,0.07348160221869983,0.9507874999999999,0.0007456954490449587,0.9493259369198718,0.952249063080128,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.2696047514264191,0.0,0.2696047514264191,0.2696047514264191,0.01900862068965519,1.5519718872626114e-19,0.01900862068965519,0.01900862068965519,-0.006465629893420803,0.0015478230755305421,-0.009499363121460665,-0.0034318966653809407,0.0081875,0.0029365179619313367,0.00243192479461458,0.01394307520538542,0.03771132846162851,0.0014263896685900758,0.03491560471119196,0.040507052212065055,-0.0555,0.0029770360884503848,-0.06133499073336275,-0.04966500926663725
gaussian,0.15,0.15,2,40,boundary,2000,0.12495788921988706,0.0014717363029404813,0.1220732860661237,0.1278424923736504,0.55,0.0035220221208717515,0.5430968366430914,0.5569031633569087,0.0772388642545144,0.0003810802033829706,0.07649194705588377,0.07798578145314503,0.9506125,0.0007362844078476872,0.9491693825606186,0.9520556174393814,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.27642223487554685,3.142138166466348e-05,0.2763606489674841,0.2764838207836096,0.019008620689655163,1.1462549590054424e-19,0.019008620689655163,0.019008620689655163,-0.04339931078563754,0.001627648966697823,-0.04658950276036527,-0.04020911881090981,0.0625625,0.0032496100580900193,0.05619326428614355,0.06893173571385643,0.0007776475694117759,0.0005927016178305096,-0.0003840476015360229,0.0019393427403595746,-0.001125,0.0012686792191016964,-0.003611611269439325,0.0013616112694393248
gaussian,0.15,0.15,2,40,bias_blind_kg,2000,0.12449413147175176,0.0014525948335342867,0.12164704559802456,0.12734121734547896,0.55025,0.0035113488911695688,0.5433677561733077,0.5571322438266924,0.07787257975075489,0.00038129218304261647,0.07712524707199135,0.07861991242951842,0.9416125,0.0007935181203845876,0.9400572044840462,0.9431677955159538,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.26944125844505046,3.412213607673342e-05,0.26937437905834005,0.26950813783176086,0.0,0.0,0.0,0.0,-0.04386306853377283,0.0016074709730837691,-0.04701371164101702,-0.04071242542652864,0.0628125,0.003201134533728083,0.05653827631389295,0.06908672368610703,0.0003138898212764782,0.0004181801691397496,-0.0005057433102374309,0.0011335229527903875,-0.000875,0.0009270501056842746,-0.0026920182071411784,0.0009420182071411782
gaussian,0.15,0.15,2,40,ordinary_kg,2000,0.12418024165047527,0.0014496386063627738,0.12133894998200423,0.1270215333189463,0.551125,0.0035172685107037523,0.5442311537190206,0.5580188462809793,0.07746753488957239,0.00037960755709558685,0.07672350407766504,0.07821156570147975,0.950625,0.0007314863112948904,0.9491912868298621,0.952058713170138,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.2767083506066005,3.181566696161285e-05,0.27664599189935574,0.27677070931384523,0.019008620689655163,1.0879035113713553e-19,0.019008620689655163,0.019008620689655163,-0.04417695835504932,0.001608230378176744,-0.04732908989627574,-0.0410248268138229,0.0636875,0.0032022526653812736,0.057411084775852696,0.06996391522414729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gaussian,0.15,0.15,2,40,two_channel_uniform,2000,0.17830912387305745,0.0017839625231961878,0.1748125573275929,0.181805690418522,0.4770625,0.0035107163601686446,0.47018149593406944,0.48394350406593056,0.0787111333892341,0.00039105934453808266,0.07794465707393947,0.07947760970452875,0.9505749999999998,0.0007454780722986683,0.9491138629782945,0.9520361370217052,40.0,0.0,40.0,40.0,0.6567000000000001,0.0019233836596870566,0.6529301680270134,0.6604698319729867,13.732,0.07693534638748227,13.581206721080534,13.882793278919465,13.134,0.038467673193741135,13.058603360540268,13.209396639459733,0.2794639203826222,2.199790908725098e-05,0.2794208044808112,0.2795070362844332,0.018656562101290384,1.0143945074407151e-06,0.0186545738880558,0.018658550314524968,0.009951923867532847,0.0016666934861223805,0.006685204634732982,0.013218643100332713,-0.010375,0.0031951677163911023,-0.016637528724126563,-0.00411247127587344,0.054128882222582164,0.0017879663472849631,0.05062446818190364,0.05763329626326069,-0.0740625,0.003521404825186451,-0.08096445345736544,-0.06716054654263456
gaussian,0.15,0.15,2,40,balanced_mix,2000,0.17895692411980021,0.0017720960650528426,0.17548361583229663,0.1824302324073038,0.47475,0.0034048884537810262,0.4680764186305892,0.4814235813694108,0.07840182742598284,0.0003898894456222368,0.07763764411256326,0.07916601073940242,0.9496874999999999,0.0007612224718837783,0.9481955039551077,0.9511794960448922,40.0,0.0,40.0,40.0,0.4848,0.002199294989132793,0.48048938182129974,0.4891106181787003,20.608,0.08797179956531172,20.435575272851988,20.780424727148013,9.696,0.04398589978265586,9.609787636425994,9.782212363574006,0.2778796592636726,2.379866381485189e-05,0.27783301388259546,0.2779263046447497,0.018747680114245328,1.1725842952512216e-06,0.018745381849026636,0.01874997837946402,0.010599724114275616,0.001795581838340141,0.00708038371112894,0.014119064517422293,-0.0126875,0.0033423334690578367,-0.01923847359935336,-0.006136526400646641,0.054776682469324926,0.0017638132412956837,0.05131960851638539,0.058233756422264464,-0.076375,0.0034544386317649813,-0.08314569971825936,-0.06960430028174064
gaussian,0.15,0.15,2,40,validation_only,2000,0.18553312208293954,0.0018109160596581286,0.18198372660600962,0.18908251755986946,0.4658125,0.003465754881742961,0.4590196204317838,0.47260537956821624,0.08074530130744037,0.000399671811286436,0.07996194455731896,0.08152865805756178,0.9504,0.0007423833689767479,0.9489449285968056,0.9518550714031945,40.0,0.0,40.0,40.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.2828891808587383,1.0298393427791302e-05,0.28286899600761983,0.2829093657098568,0.0184773157988975,1.3200278730851522e-07,0.018477057073434378,0.018477574524360624,0.017175922077414942,0.001886155064111392,0.013479058151756615,0.02087278600307327,-0.021625,0.0035738726852652765,-0.02862979046311994,-0.014620209536880056,0.061352880432464243,0.0018774232609648695,0.0576731308409731,0.06503263002395539,-0.0853125,0.00371817594231957,-0.09260012484694635,-0.07802487515305365
gaussian,0.15,0.15,2,40,two_channel_kg,2000,0.1251694488216203,0.0014437863253379216,0.12233962762395796,0.1279992700192826,0.55025,0.0034822901117240513,0.5434247113810209,0.5570752886189791,0.07780289200362069,0.0003828386759825499,0.07705252819869489,0.07855325580854648,0.95085,0.0007328675169487995,0.9494135796667803,0.9522864203332196,40.0,0.0,40.0,40.0,0.0955,0.0019164971903815485,0.09174366550685217,0.09925633449314783,36.18,0.07665988761526195,36.02974662027409,36.33025337972591,1.91,0.03832994380763097,1.8348733101370431,1.9851266898629567,0.2773377043622686,3.618549881443812e-05,0.2772667807845923,0.2774086279399449,0.018957196452126013,1.0198289302671801e-06,0.01895519758742269,0.018959195316829335,-0.043187751183904326,0.0016231028768859542,-0.0463690328226008,-0.040006469545207854,0.0628125,0.0032206093886549087,0.05650010559823637,0.06912489440176361,0.0009892071711449888,0.0006207339536643716,-0.0002274313780371794,0.002205845720327157,-0.000875,0.0014686543706162332,-0.003753562566407817,0.0020035625664078173
gaussian,0.15,0.15,2,120,uniform,2000,0.12335184425070468,0.0014057331652952158,0.12059660724672606,0.1261070812546833,0.55125,0.003472741887631307,0.5444434259002426,0.5580565740997574,0.05807961957963101,0.00028773817103887566,0.05751565276439481,0.058643586394867206,0.950125,0.0007543385850202975,0.9486464963733602,0.9516035036266398,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.24014148941674268,2.4424480714937856e-05,0.2400936174345414,0.24018936139894395,0.019008620689655177,2.3664390796794917e-20,0.019008620689655177,0.019008620689655177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04291153858411726,0.0012923349690357215,0.04037856204480725,0.04544451512342727,-0.084,0.0031125201028580273,-0.09010053940160173,-0.07789946059839828
gaussian,0.15,0.15,2,120,uniform_blind,2000,0.1234382846185226,0.0014114987637663865,0.12067174704154049,0.12620482219550472,0.5508125,0.003472019027877003,0.5440073427053611,0.557617657294639,0.05892253471783519,0.00029174619012013823,0.05835071218519972,0.05949435725047066,0.92825,0.0008915176116184763,0.9265026254812279,0.9299973745187722,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.22404399590156587,2.677246205600329e-05,0.2239915218759361,0.22409646992719565,0.0,0.0,0.0,0.0,8.644036781791636e-05,0.0002851552187151261,-0.0004724638608637308,0.0006453445964995635,-0.0004375,0.0006405198511481573,-0.0016929189082503882,0.0008179189082503883,0.04299797895193518,0.0012914473992203337,0.04046674204946333,0.045529215854407036,-0.0844375,0.003121026425689139,-0.0905547117943507,-0.07832028820564929
gaussian,0.15,0.15,2,120,uncertainty,2000,0.11480552318741337,0.0013540738355716242,0.11215153846969299,0.11745950790513375,0.5666875,0.003471591262637699,0.5598831811252302,0.5734918188747699,0.05522374315819157,0.0002658158443879688,0.05470274410319115,0.05574474221319199,0.95025,0.0007501667315087565,0.9487796732062429,0.9517203267937572,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.23504275789569806,2.4831550196201783e-18,0.23504275789569806,0.23504275789569806,0.019008620689655177,0.0,0.019008620689655177,0.019008620689655177,-0.008546321063291312,0.0012656135098172623,-0.011026923542533146,-0.006065718584049478,0.0154375,0.0027849261127724373,0.009979044818966023,0.020895955181033977,0.03436521752082595,0.0012078157229938851,0.03199789870375793,0.036732536337893966,-0.0685625,0.00293710083714175,-0.07431921764079782,-0.06280578235920217
gaussian,0.15,0.15,2,120,boundary,2000,0.08222355509598805,0.001162669423123046,0.07994472302666689,0.08450238716530922,0.632375,0.0034768123043097537,0.6255604478835529,0.6391895521164471,0.067049935856932,0.0003461725239602821,0.06637143770996985,0.06772843400389415,0.9495,0.0007534313700760719,0.948023274514651,0.9509767254853491,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.25561457101992463,9.491946975477068e-05,0.2554285288592053,0.25580061318064395,0.01900862068965517,6.265816215251735e-20,0.01900862068965517,0.01900862068965517,-0.04112828915471664,0.0013385039463801505,-0.04375175688962173,-0.03850482141981155,0.081125,0.0031751528286434686,0.07490170045585881,0.0873482995441412,0.0017832494294006275,0.0006156785170586047,0.0005765195359657622,0.002989979322835493,-0.002875,0.0016023306210672017,-0.006015568017291716,0.00026556801729171525
gaussian,0.15,0.15,2,120,bias_blind_kg,2000,0.08079068344407324,0.001125791268311416,0.07858413255818286,0.08299723432996362,0.635125,0.0034755980893278306,0.6283128277449175,0.6419371722550826,0.06538029883619208,0.00033410338541210255,0.06472545620078436,0.06603514147159979,0.9269749999999999,0.0009031306716112581,0.9252048638836419,0.9287451361163579,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.23690681090599552,9.217825319822225e-05,0.236726141529727,0.23708748028226403,0.0,0.0,0.0,0.0,-0.04256116080663144,0.0012974072358908706,-0.04510407898897755,-0.040018242624285334,0.083875,0.0031079248359464785,0.07778346732154491,0.0899665326784551,0.000350377777485816,0.0003749033393278662,-0.00038443276759680175,0.0010851883225684337,-0.000125,0.0009805153709638356,-0.0020468101270891175,0.0017968101270891177
gaussian,0.15,0.15,2,120,ordinary_kg,2000,0.08044030566658741,0.0011283658030823546,0.078228708692546,0.08265190264062883,0.63525,0.0034832776032683232,0.6284227758975941,0.6420772241024059,0.06437474228289743,0.0003274977622191689,0.06373284666894785,0.065016637896847,0.9495125,0.0007535392043824064,0.9480355631594105,0.9509894368405895,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.2510607273972861,7.884949270446791e-05,0.2509061823915853,0.25121527240298686,0.01900862068965517,7.750153542037632e-20,0.01900862068965517,0.01900862068965517,-0.04291153858411726,0.0012923349690357215,-0.04544451512342727,-0.04037856204480725,0.084,0.0031125201028580273,0.07789946059839828,0.09010053940160173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gaussian,0.15,0.15,2,120,two_channel_uniform,2000,0.1347219474155662,0.001510796254210979,0.13176078675731268,0.13768310807381973,0.540875,0.0034718088103620932,0.5340702547316903,0.5476797452683096,0.06274375198254617,0.00032249773939164566,0.062111656413338545,0.0633758475517538,0.950425,0.0007664143024118681,0.9489228279672727,0.9519271720327273,120.0,0.0,120.0,120.0,0.662725,0.0010788856216449897,0.6606103841815758,0.6648396158184242,40.473,0.12946627459739876,40.219246101789096,40.7267538982109,39.7635,0.06473313729869938,39.63662305089455,39.89037694910545,0.24865822387093248,2.9819424814666917e-05,0.24859977779829573,0.24871666994356922,0.017979473340876455,1.6054749512258556e-06,0.017976326609972053,0.017982620071780857,0.011370103164861547,0.0016418184855734235,0.008152138933137638,0.014588067396585457,-0.010375,0.0036281812299027334,-0.01748623521060936,-0.003263764789390643,0.05428164174897881,0.001600842899898632,0.05114398966517749,0.057419293832780126,-0.094375,0.003863825081396648,-0.10194809715953743,-0.08680190284046257
gaussian,0.15,0.15,2,120,balanced_mix,2000,0.13168203947695997,0.001478888353588341,0.1287834183039268,0.13458066064999313,0.543375,0.0034316366725844257,0.5366489921217346,0.5501010078782655,0.06158363628548108,0.0003102901053792538,0.060975467678937745,0.062191804892024416,0.9493874999999998,0.0007664528014322939,0.9478852525091925,0.9508897474908071,120.0,0.0,120.0,120.0,0.49573333333333336,0.0012219542305775485,0.49333830304140136,0.49812836362526536,60.512,0.14663450766930583,60.224596364968164,60.79940363503184,29.744,0.07331725383465292,29.60029818248408,29.887701817515918,0.24593167624558077,2.9667397409050318e-05,0.24587352814665903,0.2459898243445025,0.018228767800475904,1.8579983991370642e-06,0.018225126123613596,0.018232409477338212,0.008330195226255277,0.0016266905202344246,0.005141881806595805,0.011518508645914749,-0.007875,0.0036280950544827486,-0.014986066306786186,-0.0007639336932138132,0.05124173381037254,0.001536537817647766,0.048230119687782916,0.05425334793296216,-0.091875,0.0037224633045910625,-0.09917102807699849,-0.08457897192300151
gaussian,0.15,0.15,2,120,validation_only,2000,0.14374710705015065,0.0015756833348760531,0.14065876771379357,0.14683544638650772,0.5283125,0.003420922211372706,0.5216074924657095,0.5350175075342904,0.06658272865129154,0.00033422617749978047,0.06592764534339197,0.06723781195919111,0.9493124999999999,0.0007604827998840337,0.9478219537122272,0.9508030462877726,120.0,0.0,120.0,120.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,60.0,0.25568781253254574,2.2945810292796288e-05,0.2556428387443719,0.2557327863207196,0.017495558328797584,3.6211631311207885e-07,0.017494848580823886,0.017496268076771283,0.020395262799445972,0.0018437110673044232,0.016781589107529304,0.02400893649136264,-0.0229375,0.004153247708738316,-0.031077865509127098,-0.0147971344908729,0.06330680138356325,0.0017834362741186607,0.059811266286290674,0.06680233648083582,-0.1069375,0.004245193179284038,-0.11525807863139671,-0.0986169213686033
gaussian,0.15,0.15,2,120,two_channel_kg,2000,0.07964584382530604,0.0011166156208353925,0.07745727720846866,0.08183441044214342,0.6368125,0.003453183445725106,0.6300442604463788,0.6435807395536212,0.06703448242223914,0.00034816254692588897,0.06635208383026439,0.06771688101421389,0.9508249999999998,0.0007549467927145028,0.9493453042862794,0.9523046957137202,120.0,0.0,120.0,120.0,0.46967500000000006,0.0018613910921999395,0.46602667345928817,0.47332332654071196,63.639,0.22336693106399272,63.201200815114575,64.07679918488543,28.1805,0.11168346553199636,27.961600407557285,28.399399592442713,0.2553026838651978,7.235270820048362e-05,0.25516087255712483,0.2554444951732707,0.01831307396105631,2.663542986638805e-06,0.018307853416802498,0.018318294505310122,-0.04370600042539865,0.0013788246142495918,-0.04640849666932785,-0.04100350418146945,0.0855625,0.0033397155413033923,0.07901665753904535,0.09210834246095465,-0.0007944618412813883,0.0010278822818119116,-0.0028091111136327347,0.0012201874310699583,0.0015625,0.0029618738824134056,-0.004242772809530275,0.007367772809530274
gaussian,0.15,0.15,5,40,uniform,2000,0.1683572000055246,0.001711121263918811,0.16500340232824373,0.17171099768280546,0.4874375,0.003532437133612778,0.480513923218119,0.49436107678188107,0.07565560671071357,0.0003760167560481486,0.0749186138688592,0.07639259955256794,0.9499374999999999,0.0007446435683580085,0.9484779986060182,0.9513970013939815,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.27381245226884665,1.654032810570647e-05,0.27378003322575944,0.27384487131193386,0.019008620689655174,6.598162437737987e-20,0.019008620689655174,0.019008620689655174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04417695835504932,0.001608230378176744,0.0410248268138229,0.04732908989627574,-0.0636875,0.0032022526653812736,-0.06996391522414729,-0.057411084775852696
gaussian,0.15,0.15,5,40,uniform_blind,2000,0.16862961250938588,0.001709980454208673,0.16527805081913688,0.17198117419963488,0.48725,0.0035370767175526355,0.48031732963359686,0.4941826703664032,0.07602847198454202,0.00037811816772428735,0.07528736037580241,0.07676958359328162,0.9420999999999999,0.0008023742282757466,0.9405273465125795,0.9436726534874204,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.26629591278613995,1.704375963253085e-05,0.2662625070172602,0.26632931855501973,0.0,0.0,0.0,0.0,0.00027241250386129853,0.0002784209913639276,-0.00027329263921199964,0.0008181176469345968,-0.0001875,0.0005485564045195989,-0.0012626705528584138,0.0008876705528584139,0.04444937085891061,0.001605272754031036,0.04130303626100978,0.047595705456811445,-0.063875,0.0031936604266829117,-0.0701345744362985,-0.05761542556370149
gaussian,0.15,0.15,5,40,uncertainty,2000,0.1618915701121038,0.0016598138961460315,0.1586383348756576,0.16514480534855003,0.495625,0.003439808618101388,0.48888297510852124,0.5023670248914787,0.07279180120210203,0.0003519392941825483,0.07210200018550424,0.07348160221869983,0.9507874999999999,0.0007456954490449587,0.9493259369198718,0.952249063080128,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.2696047514264191,0.0,0.2696047514264191,0.2696047514264191,0.01900862068965519,1.5519718872626114e-19,0.01900862068965519,0.01900862068965519,-0.006465629893420803,0.0015478230755305421,-0.009499363121460665,-0.0034318966653809407,0.0081875,0.0029365179619313367,0.00243192479461458,0.01394307520538542,0.03771132846162851,0.0014263896685900758,0.03491560471119196,0.040507052212065055,-0.0555,0.0029770360884503848,-0.06133499073336275,-0.04966500926663725
gaussian,0.15,0.15,5,40,boundary,2000,0.12495788921988706,0.0014717363029404813,0.1220732860661237,0.1278424923736504,0.55,0.0035220221208717515,0.5430968366430914,0.5569031633569087,0.0772388642545144,0.0003810802033829706,0.07649194705588377,0.07798578145314503,0.9506125,0.0007362844078476872,0.9491693825606186,0.9520556174393814,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.27642223487554685,3.142138166466348e-05,0.2763606489674841,0.2764838207836096,0.019008620689655163,1.1462549590054424e-19,0.019008620689655163,0.019008620689655163,-0.04339931078563754,0.001627648966697823,-0.04658950276036527,-0.04020911881090981,0.0625625,0.0032496100580900193,0.05619326428614355,0.06893173571385643,0.0007776475694117759,0.0005927016178305096,-0.0003840476015360229,0.0019393427403595746,-0.001125,0.0012686792191016964,-0.003611611269439325,0.0013616112694393248
gaussian,0.15,0.15,5,40,bias_blind_kg,2000,0.12449413147175176,0.0014525948335342867,0.12164704559802456,0.12734121734547896,0.55025,0.0035113488911695688,0.5433677561733077,0.5571322438266924,0.07787257975075489,0.00038129218304261647,0.07712524707199135,0.07861991242951842,0.9416125,0.0007935181203845876,0.9400572044840462,0.9431677955159538,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.26944125844505046,3.412213607673342e-05,0.26937437905834005,0.26950813783176086,0.0,0.0,0.0,0.0,-0.04386306853377283,0.0016074709730837691,-0.04701371164101702,-0.04071242542652864,0.0628125,0.003201134533728083,0.05653827631389295,0.06908672368610703,0.0003138898212764782,0.0004181801691397496,-0.0005057433102374309,0.0011335229527903875,-0.000875,0.0009270501056842746,-0.0026920182071411784,0.0009420182071411782
gaussian,0.15,0.15,5,40,ordinary_kg,2000,0.12418024165047527,0.0014496386063627738,0.12133894998200423,0.1270215333189463,0.551125,0.0035172685107037523,0.5442311537190206,0.5580188462809793,0.07746753488957239,0.00037960755709558685,0.07672350407766504,0.07821156570147975,0.950625,0.0007314863112948904,0.9491912868298621,0.952058713170138,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.2767083506066005,3.181566696161285e-05,0.27664599189935574,0.27677070931384523,0.019008620689655163,1.0879035113713553e-19,0.019008620689655163,0.019008620689655163,-0.04417695835504932,0.001608230378176744,-0.04732908989627574,-0.0410248268138229,0.0636875,0.0032022526653812736,0.057411084775852696,0.06996391522414729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
